country,state,county,lat,lng,type,beds,population,year
US,PA,erie,41.203322,-77.194525,ACUTE,3.552993,277794,2017
US,PA,erie,41.203322,-77.194525,OTHER,0.84955,277794,2018
US,PA,fayette,41.203322,-77.194525,ACUTE,2.125263,133160,2018
US,PA,franklin,41.203322,-77.194525,ACUTE,1.986889,153003,2018
US,PA,franklin,41.203322,-77.194525,PSYCHIATRIC,0.732012,153003,2018
US,PA,fulton,41.203322,-77.194525,ACUTE,1.435309,14631,2018
US,PA,greene,41.203322,-77.194525,ACUTE,2.062242,37338,2018
US,PA,huntingdon,41.203322,-77.194525,ACUTE,2.188854,45686,2018
US,PA,indiana,41.203322,-77.194525,ACUTE,1.894837,86551,2018
US,PA,jefferson,41.203322,-77.194525,ACUTE,1.897962,44258,2018
US,PA,lackawanna,41.203322,-77.194525,ACUTE,3.477071,211960,2017
US,PA,lackawanna,41.203322,-77.194525,OTHER,0.636913,211960,2018
US,PA,lackawanna,41.203322,-77.194525,PSYCHIATRIC,1.094546,211960,2018
US,PA,lancaster,41.203322,-77.194525,ACUTE,2.109996,536494,2018
US,PA,lancaster,41.203322,-77.194525,OTHER,0.109973,536494,2018
US,PA,lawrence,41.203322,-77.194525,ACUTE,3.581508,88231,2018
US,PA,lebanon,41.203322,-77.194525,ACUTE,1.249855,137616,2018
US,PA,lebanon,41.203322,-77.194525,OTHER,1.547785,137616,2018
US,PA,lebanon,41.203322,-77.194525,PSYCHIATRIC,0.719393,137616,2018
US,PA,lehigh,41.203322,-77.194525,ACUTE,4.775843,360774,2017
US,PA,lehigh,41.203322,-77.194525,OTHER,0.371424,360774,2018
US,PA,lehigh,41.203322,-77.194525,PSYCHIATRIC,0.221745,360774,2018
US,PA,luzerne,41.203322,-77.194525,ACUTE,2.529681,318222,2018
US,PA,luzerne,41.203322,-77.194525,OTHER,1.052724,318222,2017
US,PA,luzerne,41.203322,-77.194525,PSYCHIATRIC,0.336243,318222,2018
US,PA,lycoming,41.203322,-77.194525,ACUTE,2.348394,115398,2018
US,PA,lycoming,41.203322,-77.194525,PSYCHIATRIC,0.268636,115398,2018
US,PA,mckean,41.203322,-77.194525,ACUTE,3.280247,42070,2018
US,PA,mercer,41.203322,-77.194525,ACUTE,4.585339,113623,2018
US,PA,mifflin,41.203322,-77.194525,ACUTE,2.647895,46452,2018
US,PA,monroe,41.203322,-77.194525,ACUTE,1.404612,167306,2018
US,PA,montgomery,41.203322,-77.194525,ACUTE,2.932781,818677,2017
US,PA,montgomery,41.203322,-77.194525,OTHER,0.481264,818677,2018
US,PA,montgomery,41.203322,-77.194525,PSYCHIATRIC,0.958864,818677,2018
US,PA,montour,41.203322,-77.194525,ACUTE,22.07409,18302,2018
US,PA,montour,41.203322,-77.194525,OTHER,3.933996,18302,2018
US,PA,montour,41.203322,-77.194525,PSYCHIATRIC,9.834991,18302,2018
US,PA,northampton,41.203322,-77.194525,ACUTE,1.202894,300941,2018
US,PA,northumberland,41.203322,-77.194525,ACUTE,1.859455,93038,2018
US,PA,philadelphia,41.203322,-77.194525,ACUTE,3.982399,1569657,2017
US,PA,philadelphia,41.203322,-77.194525,OTHER,0.841585,1569657,2018
US,PA,philadelphia,41.203322,-77.194525,PSYCHIATRIC,0.519222,1569657,2018
US,PA,potter,41.203322,-77.194525,ACUTE,3.456356,17070,2018
US,PA,schuylkill,41.203322,-77.194525,ACUTE,2.501958,144287,2018
US,PA,somerset,41.203322,-77.194525,ACUTE,2.962218,75619,2018
US,PA,susquehanna,41.203322,-77.194525,ACUTE,2.493048,41716,2017
US,PA,tioga,41.203322,-77.194525,ACUTE,1.997593,41550,2018
US,PA,union,41.203322,-77.194525,ACUTE,2.818714,45056,2018
US,PA,venango,41.203322,-77.194525,ACUTE,3.101362,52880,2018
US,PA,warren,41.203322,-77.194525,ACUTE,2.205973,40345,2018
US,PA,warren,41.203322,-77.194525,PSYCHIATRIC,4.709382,40345,2018
US,PA,washington,41.203322,-77.194525,ACUTE,2.898956,207661,2018
US,PA,wayne,41.203322,-77.194525,ACUTE,2.16819,51656,2018
US,PA,wayne,41.203322,-77.194525,PSYCHIATRIC,1.742295,51656,2016
US,PA,westmoreland,41.203322,-77.194525,ACUTE,1.83278,356835,2018
US,PA,westmoreland,41.203322,-77.194525,PSYCHIATRIC,1.003265,356835,2016
US,PA,wyoming,41.203322,-77.194525,ACUTE,1.729107,27760,2018
US,PA,york,41.203322,-77.194525,ACUTE,2.014852,442216,2018
US,PA,york,41.203322,-77.194525,OTHER,0.20352,442216,2018
US,RI,kent,41.580095,-71.477429,ACUTE,2.188864,164012,2018
US,RI,newport,41.580095,-71.477429,ACUTE,1.550406,83204,2018
US,RI,providence,41.580095,-71.477429,ACUTE,3.530039,633704,2018
US,RI,providence,41.580095,-71.477429,OTHER,0.326651,633704,2018
US,RI,providence,41.580095,-71.477429,PSYCHIATRIC,1.306604,633704,2018
US,RI,washington,41.580095,-71.477429,ACUTE,1.783026,126190,2018
US,SC,abbeville,33.836081,-81.163725,ACUTE,1.008553,24788,2018
US,SC,aiken,33.836081,-81.163725,ACUTE,1.478513,165707,2018
US,SC,allendale,33.836081,-81.163725,ACUTE,2.659009,9402,2018
US,SC,anderson,33.836081,-81.163725,ACUTE,2.858261,194174,2018
US,SC,anderson,33.836081,-81.163725,PSYCHIATRIC,1.030004,194174,2018
US,SC,barnwell,33.836081,-81.163725,ACUTE,2.432532,21788,2012
US,SC,beaufort,33.836081,-81.163725,ACUTE,1.617257,179316,2018
US,SC,charleston,33.836081,-81.163725,ACUTE,4.7725,387847,2018
US,SC,charleston,33.836081,-81.163725,OTHER,0.523402,387847,2018
US,SC,charleston,33.836081,-81.163725,PSYCHIATRIC,0.288774,387847,2018
US,SC,cherokee,33.836081,-81.163725,ACUTE,2.210472,56549,2018
US,SC,chester,33.836081,-81.163725,ACUTE,2.528991,32424,2018
US,SC,chesterfield,33.836081,-81.163725,ACUTE,1.279077,46127,2018
US,SC,clarendon,33.836081,-81.163725,ACUTE,2.605692,34156,2018
US,SC,colleton,33.836081,-81.163725,ACUTE,3.485804,37581,2018
US,SC,darlington,33.836081,-81.163725,ACUTE,2.782217,67572,2018
US,SC,dillon,33.836081,-81.163725,ACUTE,2.5424,31073,2018
US,SC,dorchester,33.836081,-81.163725,ACUTE,0.685491,151716,2018
US,SC,edgefield,33.836081,-81.163725,ICU,0.939144,26620,2018
US,SC,fairfield,33.836081,-81.163725,ICU,1.093231,22868,2018
US,SC,florence,33.836081,-81.163725,ACUTE,6.330439,138537,2018
US,SC,florence,33.836081,-81.163725,OTHER,1.068307,138537,2018
US,SC,georgetown,33.836081,-81.163725,ACUTE,4.880046,61065,2018
US,SC,greenville,33.836081,-81.163725,ACUTE,2.975535,490332,2017
US,SC,greenville,33.836081,-81.163725,OTHER,0.259008,490332,2018
US,SC,greenville,33.836081,-81.163725,PSYCHIATRIC,0.354862,490332,2018
US,SC,greenwood,33.836081,-81.163725,ACUTE,5.058516,69981,2018
US,SC,greenwood,33.836081,-81.163725,OTHER,0.657321,69981,2018
US,SC,hampton,33.836081,-81.163725,ACUTE,1.594737,20066,2018
US,SC,horry,33.836081,-81.163725,ACUTE,2.147099,310186,2018
US,SC,horry,33.836081,-81.163725,PSYCHIATRIC,0.280477,310186,2018
US,SC,jasper,33.836081,-81.163725,ACUTE,1.492809,27465,2018
US,SC,kershaw,33.836081,-81.163725,ACUTE,1.898516,63734,2018
US,SC,lancaster,33.836081,-81.163725,ACUTE,2.438066,86544,2018
US,SC,lancaster,33.836081,-81.163725,PSYCHIATRIC,0.485302,86544,2018
US,SC,laurens,33.836081,-81.163725,ACUTE,1.14272,66508,2018
US,SC,lee,33.836081,-81.163725,ACUTE,1.117506,17897,2018
US,SC,lexington,33.836081,-81.163725,ACUTE,1.624863,281870,2018
US,SC,lexington,33.836081,-81.163725,PSYCHIATRIC,0.347678,281870,2018
US,SC,marion,33.836081,-81.163725,ACUTE,3.903668,31765,2018
US,SC,marlboro,33.836081,-81.163725,ACUTE,3.41756,27505,2012
US,SC,newberry,33.836081,-81.163725,ACUTE,2.373793,37914,2018
US,SC,oconee,33.836081,-81.163725,ACUTE,2.225851,75926,2018
US,SC,orangeburg,33.836081,-81.163725,ACUTE,3.2093,89116,2018
US,SC,orangeburg,33.836081,-81.163725,PSYCHIATRIC,0.16832,89116,2018
US,SC,pickens,33.836081,-81.163725,ACUTE,1.350361,121449,2018
US,SC,richland,33.836081,-81.163725,ACUTE,4.443413,404869,2018
US,SC,richland,33.836081,-81.163725,OTHER,0.323561,404869,2018
US,SC,richland,33.836081,-81.163725,PSYCHIATRIC,1.617807,404869,2018
US,SC,spartanburg,33.836081,-81.163725,ACUTE,2.707133,297732,2018
US,SC,spartanburg,33.836081,-81.163725,OTHER,0.460145,297732,2018
US,SC,sumter,33.836081,-81.163725,ACUTE,2.635525,107379,2018
US,SC,union,33.836081,-81.163725,ACUTE,5.149071,27772,2018
US,SC,williamsburg,33.836081,-81.163725,ACUTE,0.77505,32256,2018
US,SC,york,33.836081,-81.163725,ACUTE,1.144383,251664,2018
US,SC,york,33.836081,-81.163725,OTHER,0.182783,251664,2018
US,SD,beadle,43.969515,-99.901813,ICU,1.376425,18163,2018
US,SD,bennett,43.969515,-99.901813,ICU,4.069767,3440,2018
US,SD,bon homme,43.969515,-99.901813,ICU,7.171543,6972,2018
US,SD,brookings,43.969515,-99.901813,ACUTE,1.454135,33697,2018
US,SD,brown,43.969515,-99.901813,ACUTE,4.451691,38637,2016
US,SD,brule,43.969515,-99.901813,ICU,4.734848,5280,2018
US,SD,charles mix,43.969515,-99.901813,ICU,3.970383,9319,2018
US,SD,clay,43.969515,-99.901813,ICU,1.797656,13907,2018
US,SD,codington,43.969515,-99.901813,ACUTE,2.896685,27963,2018
US,SD,corson,43.969515,-99.901813,ACUTE,2.872875,4177,2018
US,SD,custer,43.969515,-99.901813,ICU,1.291231,8519,2018
US,SD,davison,43.969515,-99.901813,ACUTE,3.39189,19753,2018
US,SD,day,43.969515,-99.901813,ICU,4.525706,5524,2018
US,SD,deuel,43.969515,-99.901813,ICU,2.335357,4282,2018
US,SD,dewey,43.969515,-99.901813,ICU,1.926782,5709,2012
US,SD,douglas,43.969515,-99.901813,ICU,3.741497,2940,2018
US,SD,edmunds,43.969515,-99.901813,ICU,3.021909,3971,2018
US,SD,fall river,43.969515,-99.901813,ACUTE,3.685685,6783,2012
US,SD,fall river,43.969515,-99.901813,ICU,3.685685,6783,2018
US,SD,faulk,43.969515,-99.901813,ICU,5.156854,2327,2018
US,SD,grant,43.969515,-99.901813,ICU,3.504837,7133,2018
US,SD,gregory,43.969515,-99.901813,ICU,9.741031,4209,2018
US,SD,haakon,43.969515,-99.901813,ICU,8.637236,2084,2018
US,SD,hand,43.969515,-99.901813,ICU,3.330306,3303,2018
US,SD,hughes,43.969515,-99.901813,ACUTE,2.845436,17572,2018
US,SD,hutchinson,43.969515,-99.901813,ICU,6.870963,7277,2018
US,SD,jerauld,43.969515,-99.901813,ICU,7.866273,2034,2018
US,SD,kingsbury,43.969515,-99.901813,ICU,1.2,5000,2018
US,SD,lake,43.969515,-99.901813,ACUTE,2.024291,12350,2012
US,SD,lake,43.969515,-99.901813,ICU,1.781377,12350,2018
US,SD,lawrence,43.969515,-99.901813,ACUTE,1.918619,25018,2018
US,SD,lawrence,43.969515,-99.901813,ICU,0.719482,25018,2018
US,SD,lincoln,43.969515,-99.901813,ICU,0.206973,53147,2018
US,SD,lincoln,43.969515,-99.901813,OTHER,0.997234,53147,2018
US,SD,lincoln,43.969515,-99.901813,PSYCHIATRIC,1.01605,53147,2018
US,SD,marshall,43.969515,-99.901813,ICU,4.202564,4759,2018
US,SD,mcpherson,43.969515,-99.901813,ICU,2.535926,2366,2018
US,SD,meade,43.969515,-99.901813,ICU,0.923668,27066,2018
US,SD,minnehaha,43.969515,-99.901813,ACUTE,5.76609,183660,2018
US,SD,minnehaha,43.969515,-99.901813,ICU,0.125231,183660,2018
US,SD,minnehaha,43.969515,-99.901813,OTHER,0.500926,183660,2016
US,SD,moody,43.969515,-99.901813,ICU,2.770936,6496,2018
US,SD,pennington,43.969515,-99.901813,ACUTE,4.097072,108126,2018
US,SD,pennington,43.969515,-99.901813,ICU,0.083236,108126,2018
US,SD,pennington,43.969515,-99.901813,OTHER,0.527163,108126,2018
US,SD,potter,43.969515,-99.901813,ACUTE,11.216566,2318,2012
US,SD,potter,43.969515,-99.901813,ICU,4.314064,2318,2018
US,SD,roberts,43.969515,-99.901813,ICU,2.439024,10250,2018
US,SD,shannon,43.969515,-99.901813,ICU,,n,2018
US,SD,spink,43.969515,-99.901813,ICU,3.859216,6478,2018
US,SD,todd,43.969515,-99.901813,ICU,3.494409,10016,2018
US,SD,tripp,43.969515,-99.901813,ICU,4.562044,5480,2018
US,SD,turner,43.969515,-99.901813,ICU,1.455957,8242,2018
US,SD,union,43.969515,-99.901813,OTHER,2.545381,14929,2018
US,SD,walworth,43.969515,-99.901813,ICU,4.543802,5502,2018
US,SD,yankton,43.969515,-99.901813,ACUTE,4.368932,22660,2018
US,SD,yankton,43.969515,-99.901813,OTHER,0.441306,22660,2018
US,SD,yankton,43.969515,-99.901813,PSYCHIATRIC,5.869373,22660,2018
US,TN,anderson,35.517491,-86.580447,ACUTE,3.984749,75538,2018
US,TN,bedford,35.517491,-86.580447,ACUTE,5.058266,46854,2015
US,TN,benton,35.517491,-86.580447,ACUTE,1.547604,16154,2018
US,TN,bledsoe,35.517491,-86.580447,ACUTE,1.734545,14413,2018
US,TN,blount,35.517491,-86.580447,ACUTE,2.485547,127135,2018
US,TN,blount,35.517491,-86.580447,PSYCHIATRIC,1.219176,127135,2018
US,TN,bradley,35.517491,-86.580447,ACUTE,3.356935,103666,2018
US,TN,campbell,35.517491,-86.580447,ACUTE,3.013258,39824,2018
US,TN,cannon,35.517491,-86.580447,ACUTE,4.335573,13839,2018
US,TN,carroll,35.517491,-86.580447,ACUTE,4.087145,28137,2018
US,TN,carter,35.517491,-86.580447,ACUTE,2.141593,56500,2018
US,TN,cheatham,35.517491,-86.580447,ICU,0.302168,39713,2018
US,TN,claiborne,35.517491,-86.580447,ACUTE,2.692771,31566,2018
US,TN,clay,35.517491,-86.580447,ACUTE,4.424779,7684,2018
US,TN,cocke,35.517491,-86.580447,ACUTE,2.098576,35262,2018
US,TN,coffee,35.517491,-86.580447,ACUTE,4.068499,54074,2016
US,TN,cumberland,35.517491,-86.580447,ACUTE,3.248651,58178,2018
US,TN,davidson,35.517491,-86.580447,ACUTE,5.327853,678322,2018
US,TN,davidson,35.517491,-86.580447,OTHER,1.036381,678322,2018
US,TN,davidson,35.517491,-86.580447,PSYCHIATRIC,0.253567,678322,2018
US,TN,decatur,35.517491,-86.580447,ACUTE,3.424364,11681,2018
US,TN,dekalb,35.517491,-86.580447,ACUTE,3.663571,19380,2018
US,TN,dickson,35.517491,-86.580447,ACUTE,3.057985,51341,2018
US,TN,dyer,35.517491,-86.580447,ACUTE,5.960107,37751,2018
US,TN,fayette,35.517491,-86.580447,ACUTE,0.25422,39336,2012
US,TN,fentress,35.517491,-86.580447,ACUTE,4.738016,17940,2018
US,TN,franklin,35.517491,-86.580447,ACUTE,4.203203,41397,2018
US,TN,gibson,35.517491,-86.580447,ACUTE,2.681728,49222,2014
US,TN,giles,35.517491,-86.580447,ACUTE,3.273153,29024,2018
US,TN,greene,35.517491,-86.580447,ACUTE,3.502627,68520,2018
US,TN,hamblen,35.517491,-86.580447,ACUTE,4.380367,63465,2018
US,TN,hamilton,35.517491,-86.580447,ACUTE,4.627893,354589,2017
US,TN,hamilton,35.517491,-86.580447,OTHER,0.558393,354589,2018
US,TN,hamilton,35.517491,-86.580447,PSYCHIATRIC,0.141008,354589,2018
US,TN,hancock,35.517491,-86.580447,ICU,1.514005,6605,2018
US,TN,hardeman,35.517491,-86.580447,ACUTE,1.977971,25784,2018
US,TN,hardin,35.517491,-86.580447,ACUTE,2.24693,25813,2018
US,TN,hawkins,35.517491,-86.580447,ACUTE,0.886493,56402,2018
US,TN,haywood,35.517491,-86.580447,ACUTE,2.006242,17944,2012
US,TN,henderson,35.517491,-86.580447,ACUTE,1.613539,27889,2018
US,TN,henry,35.517491,-86.580447,ACUTE,4.401327,32263,2018
US,TN,hickman,35.517491,-86.580447,ICU,1.020325,24502,2018
US,TN,houston,35.517491,-86.580447,ACUTE,3.053249,8188,2018
US,TN,humphreys,35.517491,-86.580447,ICU,1.36754,18281,2018
US,TN,jefferson,35.517491,-86.580447,ACUTE,1.021045,52887,2018
US,TN,knox,35.517491,-86.580447,ACUTE,4.205304,452286,2018
US,TN,knox,35.517491,-86.580447,OTHER,0.559381,452286,2016
US,TN,lauderdale,35.517491,-86.580447,ICU,0.943503,26497,2018
US,TN,lawrence,35.517491,-86.580447,ACUTE,2.113122,42591,2018
US,TN,lincoln,35.517491,-86.580447,ACUTE,1.758936,33543,2018
US,TN,loudon,35.517491,-86.580447,ACUTE,0.979931,51024,2018
US,TN,macon,35.517491,-86.580447,ICU,1.075778,23239,2018
US,TN,madison,35.517491,-86.580447,ACUTE,8.039883,97887,2018
US,TN,madison,35.517491,-86.580447,OTHER,0.490361,97887,2018
US,TN,marion,35.517491,-86.580447,ACUTE,2.398166,28355,2018
US,TN,marshall,35.517491,-86.580447,ICU,0.787327,31753,2018
US,TN,maury,35.517491,-86.580447,ACUTE,2.91076,87606,2018
US,TN,mcminn,35.517491,-86.580447,ACUTE,4.983926,52569,2018
US,TN,mcnairy,35.517491,-86.580447,ACUTE,1.734438,25945,2012
US,TN,monroe,35.517491,-86.580447,ACUTE,1.291085,45698,2018
US,TN,montgomery,35.517491,-86.580447,ACUTE,1.405372,192120,2018
US,TN,obion,35.517491,-86.580447,ACUTE,4.468508,30659,2018
US,TN,overton,35.517491,-86.580447,ACUTE,3.72812,21995,2018
US,TN,perry,35.517491,-86.580447,ACUTE,6.724182,7882,2018
US,TN,polk,35.517491,-86.580447,ACUTE,1.495036,16722,2016
US,TN,putnam,35.517491,-86.580447,ACUTE,3.268709,75565,2018
US,TN,rhea,35.517491,-86.580447,ACUTE,0.769752,32478,2018
US,TN,roane,35.517491,-86.580447,ACUTE,1.700487,52926,2015
US,TN,robertson,35.517491,-86.580447,ACUTE,1.589501,68575,2018
US,TN,rutherford,35.517491,-86.580447,ACUTE,1.296674,298456,2018
US,TN,rutherford,35.517491,-86.580447,PSYCHIATRIC,0.338408,298456,2018
US,TN,scott,35.517491,-86.580447,ACUTE,1.139004,21949,2018
US,TN,sevier,35.517491,-86.580447,ACUTE,0.827026,95523,2018
US,TN,shelby,35.517491,-86.580447,ACUTE,4.666006,937847,2017
US,TN,shelby,35.517491,-86.580447,OTHER,1.188893,937847,2017
US,TN,smith,35.517491,-86.580447,ACUTE,1.815447,19279,2018
US,TN,sullivan,35.517491,-86.580447,ACUTE,6.976789,156519,2018
US,TN,sullivan,35.517491,-86.580447,OTHER,0.530287,156519,2018
US,TN,sumner,35.517491,-86.580447,ACUTE,2.509532,175730,2018
US,TN,tipton,35.517491,-86.580447,ACUTE,1.627763,61434,2018
US,TN,trousdale,35.517491,-86.580447,ICU,2.849652,8773,2018
US,TN,unicoi,35.517491,-86.580447,ACUTE,4.655076,17830,2018
US,TN,warren,35.517491,-86.580447,ACUTE,3.108679,40210,2018
US,TN,washington,35.517491,-86.580447,ACUTE,6.184898,126437,2015
US,TN,washington,35.517491,-86.580447,OTHER,0.284727,126437,2018
US,TN,washington,35.517491,-86.580447,PSYCHIATRIC,0.664362,126437,2018
US,TN,wayne,35.517491,-86.580447,ACUTE,4.667026,16713,2018
US,TN,weakley,35.517491,-86.580447,ACUTE,2.960682,33776,2018
US,TN,weakley,35.517491,-86.580447,OTHER,1.184273,33776,2018
US,TN,white,35.517491,-86.580447,ACUTE,2.273244,26394,2018
US,TN,williamson,35.517491,-86.580447,ACUTE,0.871979,212161,2018
US,TN,williamson,35.517491,-86.580447,OTHER,0.188536,212161,2018
US,TN,wilson,35.517491,-86.580447,ACUTE,1.901082,128874,2018
US,TX,anderson,31.968599,-99.901813,ACUTE,1.489255,57747,2018
US,TX,anderson,31.968599,-99.901813,OTHER,1.212184,57747,2018
US,TX,andrews,31.968599,-99.901813,ACUTE,1.934346,17577,2018
US,TX,angelina,31.968599,-99.901813,ACUTE,4.789054,87700,2018
US,TX,angelina,31.968599,-99.901813,OTHER,0.296465,87700,2018
US,TX,angelina,31.968599,-99.901813,PSYCHIATRIC,0.27366,87700,2018
US,TX,atascosa,31.968599,-99.901813,ACUTE,1.391803,48139,2018
US,TX,austin,31.968599,-99.901813,ACUTE,1.092448,29292,2018
US,TX,bailey,31.968599,-99.901813,ICU,3.522119,7098,2018
US,TX,bastrop,31.968599,-99.901813,ACUTE,0.099619,80306,2018
US,TX,baylor,31.968599,-99.901813,ACUTE,13.603554,3602,2018
US,TX,bee,31.968599,-99.901813,ACUTE,2.108222,32729,2018
US,TX,bell,31.968599,-99.901813,ACUTE,2.463552,336506,2018
US,TX,bell,31.968599,-99.901813,OTHER,0.338776,336506,2018
US,TX,bell,31.968599,-99.901813,PSYCHIATRIC,0.439814,336506,2018
US,TX,bexar,31.968599,-99.901813,ACUTE,3.034877,1892004,2017
US,TX,bexar,31.968599,-99.901813,OTHER,0.848307,1892004,2018
US,TX,bexar,31.968599,-99.901813,PSYCHIATRIC,0.400105,1892004,2018
US,TX,bosque,31.968599,-99.901813,ICU,1.39237,17955,2018
US,TX,bowie,31.968599,-99.901813,ACUTE,7.283601,93635,2018
US,TX,bowie,31.968599,-99.901813,OTHER,1.698083,93635,2018
US,TX,brazoria,31.968599,-99.901813,ACUTE,0.974003,345995,2018
US,TX,brazoria,31.968599,-99.901813,ICU,0.057804,345995,2018
US,TX,brazos,31.968599,-99.901813,ACUTE,2.50664,214231,2018
US,TX,brazos,31.968599,-99.901813,OTHER,0.228725,214231,2018
US,TX,brazos,31.968599,-99.901813,PSYCHIATRIC,0.336086,214231,2018
US,TX,brewster,31.968599,-99.901813,ICU,2.711497,9220,2018
US,TX,brown,31.968599,-99.901813,ACUTE,5.134041,37787,2018
US,TX,burleson,31.968599,-99.901813,ICU,1.420777,17596,2018
US,TX,burnet,31.968599,-99.901813,ACUTE,1.021836,45017,2018
US,TX,burnet,31.968599,-99.901813,ICU,0.555346,45017,2018
US,TX,caldwell,31.968599,-99.901813,ICU,0.616614,40544,2018
US,TX,caldwell,31.968599,-99.901813,OTHER,0.838595,40544,2018
US,TX,calhoun,31.968599,-99.901813,ICU,1.145685,21821,2018
US,TX,cameron,31.968599,-99.901813,ACUTE,2.970007,420201,2017
US,TX,cameron,31.968599,-99.901813,OTHER,0.290337,420201,2018
US,TX,cameron,31.968599,-99.901813,PSYCHIATRIC,0.354592,420201,2018
US,TX,camp,31.968599,-99.901813,ICU,1.973165,12670,2018
US,TX,cass,31.968599,-99.901813,ACUTE,2.257786,30118,2016
US,TX,castro,31.968599,-99.901813,ACUTE,2.154353,7891,2018
US,TX,chambers,31.968599,-99.901813,ACUTE,0.356388,39283,2018
US,TX,chambers,31.968599,-99.901813,ICU,0.636408,39283,2018
US,TX,cherokee,31.968599,-99.901813,ACUTE,1.434275,51594,2018
US,TX,cherokee,31.968599,-99.901813,ICU,0.484552,51594,2018
US,TX,cherokee,31.968599,-99.901813,PSYCHIATRIC,6.396093,51594,2018
US,TX,childress,31.968599,-99.901813,ACUTE,5.520951,7064,2018
US,TX,clay,31.968599,-99.901813,ICU,2.411033,10369,2018
US,TX,cochran,31.968599,-99.901813,ICU,6.139154,2932,2018
US,TX,coleman,31.968599,-99.901813,ICU,2.968416,8422,2018
US,TX,collin,31.968599,-99.901813,ACUTE,2.078604,914075,2017
US,TX,collin,31.968599,-99.901813,OTHER,0.507617,914075,2018
US,TX,collin,31.968599,-99.901813,PSYCHIATRIC,0.283347,914075,2018
US,TX,collingsworth,31.968599,-99.901813,ICU,5.287508,3026,2018
US,TX,colorado,31.968599,-99.901813,ACUTE,3.729737,20913,2018
US,TX,colorado,31.968599,-99.901813,ICU,1.195429,20913,2018
US,TX,comal,31.968599,-99.901813,ACUTE,2.07591,129100,2018
US,TX,comal,31.968599,-99.901813,OTHER,0.619675,129100,2018
US,TX,comanche,31.968599,-99.901813,ICU,1.85295,13492,2018
US,TX,concho,31.968599,-99.901813,ICU,4.147227,3858,2018
US,TX,cooke,31.968599,-99.901813,ACUTE,1.535941,39064,2018
US,TX,cooke,31.968599,-99.901813,ICU,0.460782,39064,2018
US,TX,coryell,31.968599,-99.901813,ICU,0.329737,75818,2018
US,TX,crane,31.968599,-99.901813,ICU,5.169562,4836,2018
US,TX,crosby,31.968599,-99.901813,ICU,4.240882,5895,2018
US,TX,culberson,31.968599,-99.901813,ICU,6.202924,2257,2018
US,TX,dallas,31.968599,-99.901813,ACUTE,2.757999,2552213,2017
US,TX,dallas,31.968599,-99.901813,OTHER,0.674709,2552213,2017
US,TX,dallas,31.968599,-99.901813,PSYCHIATRIC,0.257032,2552213,2018
US,TX,dawson,31.968599,-99.901813,ACUTE,1.680031,13095,2018
US,TX,deaf smith,31.968599,-99.901813,ACUTE,4.327862,18947,2016
US,TX,denton,31.968599,-99.901813,ACUTE,1.352837,781321,2018
US,TX,denton,31.968599,-99.901813,OTHER,0.319971,781321,2017
US,TX,denton,31.968599,-99.901813,PSYCHIATRIC,0.267496,781321,2018
US,TX,dewitt,31.968599,-99.901813,ACUTE,2.393279,20474,2018
US,TX,dimmit,31.968599,-99.901813,ACUTE,4.435409,10822,2018
US,TX,eastland,31.968599,-99.901813,ACUTE,2.84495,18278,2018
US,TX,ector,31.968599,-99.901813,ACUTE,4.147832,155744,2018
US,TX,ector,31.968599,-99.901813,OTHER,0.147678,155744,2018
US,TX,el paso,31.968599,-99.901813,ACUTE,2.653251,834825,2018
US,TX,el paso,31.968599,-99.901813,OTHER,0.432426,834825,2018
US,TX,el paso,31.968599,-99.901813,PSYCHIATRIC,0.283892,834825,2018
US,TX,ellis,31.968599,-99.901813,ACUTE,1.419935,164092,2016
US,TX,erath,31.968599,-99.901813,ACUTE,2.389311,41016,2018
US,TX,falls,31.968599,-99.901813,ACUTE,2.082249,17289,2018
US,TX,fannin,31.968599,-99.901813,ICU,0.73993,33787,2018
US,TX,fayette,31.968599,-99.901813,ACUTE,2.603854,24963,2018
US,TX,fisher,31.968599,-99.901813,ICU,3.612903,3875,2018
US,TX,floyd,31.968599,-99.901813,ICU,4.199563,5953,2018
US,TX,fort bend,31.968599,-99.901813,ACUTE,1.138566,711421,2018
US,TX,fort bend,31.968599,-99.901813,OTHER,0.313457,711421,2018
US,TX,fort bend,31.968599,-99.901813,PSYCHIATRIC,0.101206,711421,2018
US,TX,franklin,31.968599,-99.901813,ACUTE,4.605696,10639,2014
US,TX,freestone,31.968599,-99.901813,ACUTE,1.883335,19646,2018
US,TX,frio,31.968599,-99.901813,ACUTE,2.093145,19110,2016
US,TX,gaines,31.968599,-99.901813,ICU,1.256976,19889,2018
US,TX,galveston,31.968599,-99.901813,ACUTE,1.846294,321184,2018
US,TX,galveston,31.968599,-99.901813,OTHER,0.093404,321184,2018
US,TX,galveston,31.968599,-99.901813,PSYCHIATRIC,0.273986,321184,2018
US,TX,gillespie,31.968599,-99.901813,ACUTE,3.315471,25939,2018
US,TX,gonzales,31.968599,-99.901813,ACUTE,1.653857,20558,2018
US,TX,gray,31.968599,-99.901813,ACUTE,5.008275,22962,2018
US,TX,grayson,31.968599,-99.901813,ACUTE,3.654496,126146,2018
US,TX,grayson,31.968599,-99.901813,OTHER,0.483567,126146,2018
US,TX,grayson,31.968599,-99.901813,PSYCHIATRIC,0.634186,126146,2018
